movieId,title,genres,published
98963,Neighbouring Sounds (O som ao redor) (2012),Drama|Thriller,02/08/2017 16:24
99005,Fire with Fire (2012),Action|Crime|Drama,02/08/2017 16:24
99007,Warm Bodies (2013),Comedy|Horror|Romance,02/08/2017 16:24
99030,Wrong (2012),Comedy|Drama,02/08/2017 16:24
99085,Our Little Girl (1935),Comedy|Drama|Romance,02/08/2017 16:24
99089,Poor Little Rich Girl (1936),Adventure|Musical|Romance,02/08/2017 16:24
99106,"Guilt Trip, The (2012)",Comedy,02/08/2017 16:24
99112,Jack Reacher (2012),Action|Crime|Thriller,02/08/2017 16:24
99114,Django Unchained (2012),Action|Drama|Western,02/08/2017 16:24
99117,This Is 40 (2012),Drama,02/08/2017 16:24
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,02/08/2017 16:24
99149,"MisÃ©rables, Les (2012)",Drama|Musical|Romance|IMAX,02/08/2017 16:24
99220,Quartet (2012),Comedy|Drama,02/08/2017 16:24
99270,Stand Up and Cheer! (1934),Comedy|Musical,02/08/2017 16:24
99273,Stowaway (1936),Adventure|Musical,02/08/2017 16:24
99276,Susannah of the Mounties (1939),Drama,02/08/2017 16:24
99296,Would You Rather (2012),Horror|Thriller,02/08/2017 16:24
99320,Maximum Conviction (2012),Action|Adventure|Thriller,02/08/2017 16:24
99415,Parental Guidance (2012),Comedy,02/08/2017 16:24
99437,John Dies at the End (2012),Comedy|Fantasy|Horror,02/08/2017 16:24
99468,"Central Park Five, The (2012)",Documentary,02/08/2017 16:24
99470,"Collection, The (2012)",Action|Horror|Thriller,02/08/2017 16:24
99574,Promised Land (2012),Drama,02/08/2017 16:24
99609,Judas Kiss (2011),Drama|Sci-Fi,02/08/2017 16:24
99615,Role/Play (2010),Drama,02/08/2017 16:24
99669,Aftermath (1994),Horror,02/08/2017 16:24
99675,Eat Sleep Die (Ã„ta sova dÃ¶) (2012),Drama,02/08/2017 16:24
99728,Gangster Squad (2013),Action|Crime|Drama,02/08/2017 16:24
99741,"Company You Keep, The (2012)",Thriller,02/08/2017 16:24
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,02/08/2017 16:24
99795,Whores' Glory (2011),Documentary,02/08/2017 16:24
99811,Beware of Mr. Baker (2012),Documentary,02/08/2017 16:24
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,02/08/2017 16:24
99839,Paul Williams Still Alive (2011),Comedy|Documentary|Musical,02/08/2017 16:24
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,02/08/2017 16:24
99912,Mama (2013),Horror,02/08/2017 16:24
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,02/08/2017 16:24
99992,Shadow Dancer (2012),Crime|Drama|Thriller,02/08/2017 16:24
100017,Keep the Lights On (2012),Drama,02/08/2017 16:24
100032,Beauty Is Embarrassing (2012),Documentary,02/08/2017 16:24
100034,Girl Model (2011),Documentary,02/08/2017 16:24
100083,Movie 43 (2013),Comedy,02/08/2017 16:24
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,02/08/2017 16:24
100159,Sightseers (2012),Comedy,02/08/2017 16:24
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,02/08/2017 16:24
100226,Why Stop Now (2012),Comedy|Drama,02/08/2017 16:24
100272,Snow White (Blancanieves) (2012),Drama,02/08/2017 16:24
100304,"Liability, The (2012)",Action|Thriller,02/08/2017 16:24
100306,Angst  (1983),Drama|Horror,02/08/2017 16:24
100326,Stand Up Guys (2012),Comedy|Crime,02/08/2017 16:24
100365,Call Me Kuchu (2012),Documentary,02/08/2017 16:24
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,02/08/2017 16:24
100390,Identity Thief (2013),Comedy|Crime,02/08/2017 16:24
100450,Battlestar Galactica: Blood & Chrome (2012),Sci-Fi,02/08/2017 16:24
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,02/08/2017 16:24
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,02/08/2017 16:24
100517,"World Before Her, The (2012)",Documentary,02/08/2017 16:24
100527,Safe Haven (2013),Drama|Mystery|Romance,02/08/2017 16:24
100553,Frozen Planet (2011),Documentary,02/08/2017 16:24
100556,"Act of Killing, The (2012)",Documentary,02/08/2017 16:24
100581,Room 237 (2012),Documentary,02/08/2017 16:24
100714,Before Midnight (2013),Drama|Romance,02/08/2017 16:24
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary,02/08/2017 16:24
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,02/08/2017 16:24
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,02/08/2017 16:24
101070,Wadjda (2012),Drama,02/08/2017 16:24
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,02/08/2017 16:24
101088,Stoker (2013),Drama|Mystery|Thriller,02/08/2017 16:24
101106,Sound City (2013),Documentary,02/08/2017 16:24
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,02/08/2017 16:24
101142,"Croods, The (2013)",Adventure|Animation|Comedy,02/08/2017 16:24
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,02/08/2017 16:24
101285,Spring Breakers (2013),Comedy|Crime|Drama,02/08/2017 16:24
101360,"Call, The (2013)",Drama|Thriller,02/08/2017 16:24
101362,Olympus Has Fallen (2013),Action|Thriller,02/08/2017 16:24
101415,"First Time, The (2012)",Comedy|Drama|Romance,02/08/2017 16:24
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,02/08/2017 16:24
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,02/08/2017 16:24
101531,Phil Spector (2013),Drama,02/08/2017 16:24
101577,"Host, The (2013)",Action|Adventure|Romance,02/08/2017 16:24
101612,Admission (2013),Comedy|Romance,02/08/2017 16:24
101741,Trance (2013),Crime|Thriller,02/08/2017 16:24
101850,Death on the Staircase (SoupÃ§ons) (2004),Crime|Documentary,02/08/2017 16:24
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
101884,Dark Tide (2012),Adventure|Drama|Thriller,02/08/2017 16:24
101895,42 (2013),Drama,02/08/2017 16:24
101904,Happy (2011),Documentary|Drama,02/08/2017 16:24
101947,From the Sky Down (2011),Documentary,02/08/2017 16:24
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,02/08/2017 16:24
102033,Pain & Gain (2013),Action|Comedy|Crime,02/08/2017 16:24
102123,This Is the End (2013),Action|Comedy,02/08/2017 16:24
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,02/08/2017 16:24
102165,"English Teacher, The (2013)",Comedy|Drama,02/08/2017 16:24
102194,Mud (2012),Adventure|Crime|Drama,02/08/2017 16:24
102217,Bill Hicks: Revelations (1993),Comedy,02/08/2017 16:24
102252,Legendary Weapons of China (1982),Action|Adventure,02/08/2017 16:24
102278,Pawn (2013),Crime|Thriller,02/08/2017 16:24
102378,Syrup (2013),Comedy|Drama,02/08/2017 16:24
102396,"Woman in the Fifth, The (Femme du VÃ¨me, La) (2011)",Drama|Mystery|Thriller,02/08/2017 16:24
102407,"Great Gatsby, The (2013)",Drama,02/08/2017 16:24
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
102469,Wish You Were Here (2012),Drama|Mystery,02/08/2017 16:24
102481,"Internship, The (2013)",Comedy,02/08/2017 16:24
102588,Stories We Tell (2012),Documentary,02/08/2017 16:24
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,02/08/2017 16:24
102684,Only God Forgives (2013),Drama|Thriller,02/08/2017 16:24
102686,"Hangover Part III, The (2013)",Comedy,02/08/2017 16:24
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,02/08/2017 16:24
102720,Epic (2013),Adventure|Animation|Fantasy,02/08/2017 16:24
102753,"Past, The (Le passÃ©) (2013)",Drama|Mystery|Romance,02/08/2017 16:24
102792,"Broken Circle Breakdown, The (2012)",Drama,02/08/2017 16:24
102800,Frances Ha (2012),Comedy|Drama,02/08/2017 16:24
102819,Behind the Candelabra (2013),Drama,02/08/2017 16:24
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
102903,Now You See Me (2013),Crime|Mystery|Thriller,02/08/2017 16:24
102905,Lovelace (2013),Drama,02/08/2017 16:24
102993,"Way, Way Back, The (2013)",Comedy|Drama,02/08/2017 16:24
102995,Foxfire (2012),Drama,02/08/2017 16:24
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,02/08/2017 16:24
103048,"Kings of Summer, The (2013)",Comedy,02/08/2017 16:24
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,02/08/2017 16:24
103137,"Bling Ring, The (2013)",Crime|Drama,02/08/2017 16:24
103141,Monsters University (2013),Adventure|Animation|Comedy,02/08/2017 16:24
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,02/08/2017 16:24
103221,Not Suitable for Children (2012),Comedy|Romance,02/08/2017 16:24
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,02/08/2017 16:24
103249,World War Z (2013),Action|Drama|Horror|IMAX,02/08/2017 16:24
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,02/08/2017 16:24
103279,What Maisie Knew (2012),Drama,02/08/2017 16:24
103299,American Mary (2012),Horror|Thriller,02/08/2017 16:24
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,02/08/2017 16:24
103339,White House Down (2013),Action|Drama|Thriller|IMAX,02/08/2017 16:24
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,02/08/2017 16:24
103372,"Heat, The (2013)",Action|Comedy|Crime,02/08/2017 16:24
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,02/08/2017 16:24
103444,Woody Allen: A Documentary (2012),Documentary,02/08/2017 16:24
103449,Passion (2012),Crime|Drama|Mystery|Thriller,02/08/2017 16:24
103502,"Knot, The (2012)",Comedy|Romance,02/08/2017 16:24
103539,The Spectacular Now (2013),Comedy|Drama|Romance,02/08/2017 16:24
103543,"Lifeguard, The (2013)",Comedy|Drama,02/08/2017 16:24
103596,Sharknado (2013),Sci-Fi,02/08/2017 16:24
103624,Fruitvale Station (2013),Drama,02/08/2017 16:24
103655,R.I.P.D. (2013),Action|Comedy|Fantasy,02/08/2017 16:24
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,02/08/2017 16:24
103671,Joker (2012),Comedy,02/08/2017 16:24
103688,"Conjuring, The (2013)",Horror|Thriller,02/08/2017 16:24
103731,"Angel Named Billy, An (2007)",Drama,02/08/2017 16:24
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,02/08/2017 16:24
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,02/08/2017 16:24
103801,Drinking Buddies (2013),Comedy|Drama|Romance,02/08/2017 16:24
103810,Red 2 (2013),Action|Comedy|Crime|Thriller,02/08/2017 16:24
103813,Miami Connection (1987),Action|Crime,02/08/2017 16:24
103819,Coffee Town (2013),Comedy,02/08/2017 16:24
103865,Revenge for Jolly! (2012),Comedy|Drama,02/08/2017 16:24
103883,2 Guns (2013),Action|Comedy|Crime,02/08/2017 16:24
103980,Blue Jasmine (2013),Drama,02/08/2017 16:24
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,02/08/2017 16:24
104069,Louis C.K.: Oh My God (2013),Comedy,02/08/2017 16:24
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,02/08/2017 16:24
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy,02/08/2017 16:24
104078,Alan Partridge: Alpha Papa (2013),Comedy,02/08/2017 16:24
104119,"Forsyte Saga, The (1967)",Drama,02/08/2017 16:24
104129,Man of Tai Chi (2013),Action|IMAX,02/08/2017 16:24
104211,We're the Millers (2013),Comedy|Crime,02/08/2017 16:24
104218,Grown Ups 2 (2013),Comedy,02/08/2017 16:24
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,02/08/2017 16:24
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,02/08/2017 16:24
104245,Planes (2013),Adventure|Animation|Comedy,02/08/2017 16:24
104272,Blackfish (2013),Documentary,02/08/2017 16:24
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,02/08/2017 16:24
104303,Jobs (2013),Drama,02/08/2017 16:24
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,02/08/2017 16:24
104321,Touchy Feely (2013),Drama,02/08/2017 16:24
104337,Lee Daniels' The Butler (2013),Drama,02/08/2017 16:24
104339,In a World... (2013),Comedy,02/08/2017 16:24
104374,About Time (2013),Drama|Fantasy|Romance,02/08/2017 16:24
104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi,02/08/2017 16:24
104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller,02/08/2017 16:24
104457,You're Next (2011),Horror|Thriller,02/08/2017 16:24
104590,Tidal Wave (2009),Drama,02/08/2017 16:24
104595,Family Band: The Cowsills Story (2011) ,Documentary,02/08/2017 16:24
104597,"Chicago 8, The (2011)",Drama,02/08/2017 16:24
104662,"First Nudie Musical, The (1976)",Comedy|Musical,02/08/2017 16:24
104726,Koch (2012),Documentary,02/08/2017 16:24
104757,Evocateur: The Morton Downey Jr. Movie (2012),Documentary,02/08/2017 16:24
104760,Getaway (2013),Action|Crime,02/08/2017 16:24
104841,Gravity (2013),Action|Sci-Fi|IMAX,02/08/2017 16:24
104863,What If (2013),Comedy|Drama|Romance,02/08/2017 16:24
104879,Prisoners (2013),Drama|Mystery|Thriller,02/08/2017 16:24
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,02/08/2017 16:24
104906,Austenland (2013),Comedy|Romance,02/08/2017 16:24
104913,Rush (2013),Action|Drama,02/08/2017 16:24
104925,"Family, The (2013)",Action|Comedy|Crime,02/08/2017 16:24
104944,Short Term 12 (2013),Drama,02/08/2017 16:24
105037,"To Do List, The (2013)",Comedy,02/08/2017 16:24
105121,Inescapable (2012),Action|Drama|War,02/08/2017 16:24
105197,Nebraska (2013),Adventure|Drama,02/08/2017 16:24
105211,Enough Said (2013),Comedy|Drama|Romance,02/08/2017 16:24
105213,Don Jon (2013),Comedy|Drama|Romance,02/08/2017 16:24
105246,Mood Indigo (L'Ã©cume des jours) (2013),Drama|Fantasy,02/08/2017 16:24
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,02/08/2017 16:24
105351,Runner Runner (2013),Crime|Drama|Thriller,02/08/2017 16:24
105355,Blue Is the Warmest Color (La vie d'AdÃ¨le) (2013),Drama|Romance,02/08/2017 16:24
105429,Inequality for All (2013),Documentary,02/08/2017 16:24
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,02/08/2017 16:24
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,02/08/2017 16:24
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,02/08/2017 16:24
105593,Filth (2013),Comedy|Crime|Drama,02/08/2017 16:24
105715,Just Wright (2010),Comedy|Romance,02/08/2017 16:24
105731,Carrie (2013),Drama|Horror,02/08/2017 16:24
105755,"Counselor, The (2013)",Crime|Drama|Thriller,02/08/2017 16:24
105763,Bloodsucking Freaks (1976),Horror,02/08/2017 16:24
105769,"Congress, The (2013)",Animation|Sci-Fi,02/08/2017 16:24
105844,12 Years a Slave (2013),Drama,02/08/2017 16:24
105954,All Is Lost (2013),Action|Adventure|Drama,02/08/2017 16:24
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
106004,Maniac (1963),Crime|Horror|Mystery|Romance|Thriller,02/08/2017 16:24
106011,"Blue Umbrella, The (2013)",Animation,02/08/2017 16:24
106022,Toy Story of Terror (2013),Animation|Children|Comedy,02/08/2017 16:24
106062,Jackass Presents: Bad Grandpa (2013),Comedy,02/08/2017 16:24
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,02/08/2017 16:24
106100,Dallas Buyers Club (2013),Drama,02/08/2017 16:24
106111,Marc Maron: Thinky Pain (2013),Comedy,02/08/2017 16:24
106144,"Selfish Giant, The (2013)",Drama,02/08/2017 16:24
106204,Pieta (2013),Drama,02/08/2017 16:24
106236,Somm (2012),Documentary,02/08/2017 16:24
106330,Last Vegas (2013),Comedy|Drama|Romance,02/08/2017 16:24
106332,Muscle Shoals (2013),Documentary,02/08/2017 16:24
106397,Stephen Tobolowsky's Birthday Party (2005),Comedy|Documentary|Drama,02/08/2017 16:24
106417,Absent (Ausente) (2011),Drama|Thriller,02/08/2017 16:24
106438,Philomena (2013),Comedy|Drama,02/08/2017 16:24
106441,"Book Thief, The (2013)",Children|Drama|War,02/08/2017 16:24
106452,Ida (2013),Drama,02/08/2017 16:24
106471,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy,02/08/2017 16:24
106473,One Piece Film Z (2012),Action|Adventure|Animation|Fantasy,02/08/2017 16:24
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,02/08/2017 16:24
106491,47 Ronin (2013),Action|Adventure|Fantasy,02/08/2017 16:24
106540,Delivery Man (2013),Comedy,02/08/2017 16:24
106542,Charlie Countryman (2013),Action|Comedy|Romance,02/08/2017 16:24
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,02/08/2017 16:24
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,02/08/2017 16:24
106762,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western,02/08/2017 16:24
106766,Inside Llewyn Davis (2013),Drama,02/08/2017 16:24
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,02/08/2017 16:24
106839,Mandela: Long Walk to Freedom (2013),Drama,02/08/2017 16:24
106870,Grave Encounters 2 (2012),Horror,02/08/2017 16:24
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,02/08/2017 16:24
106883,All is Bright (2013),Comedy|Drama,02/08/2017 16:24
106916,American Hustle (2013),Crime|Drama,02/08/2017 16:24
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,02/08/2017 16:24
106920,Her (2013),Drama|Romance|Sci-Fi,02/08/2017 16:24
107042,Six by Sondheim (2013),Documentary,02/08/2017 16:24
107057,Dead Set (2008),Comedy|Drama|Horror,02/08/2017 16:24
107069,Lone Survivor (2013),Action|Drama|Thriller|War,02/08/2017 16:24
107081,Zatoichi on the Road (ZatÃ´ichi kenka-tabi) (ZatÃ´ichi 5) (1963),Action|Drama,02/08/2017 16:24
107083,Geography Club (2013),Comedy|Drama|Romance,02/08/2017 16:24
107141,Saving Mr. Banks (2013),Comedy|Drama,02/08/2017 16:24
107314,Oldboy (2013),Action|Drama|Mystery,02/08/2017 16:24
107348,Anchorman 2: The Legend Continues (2013),Comedy,02/08/2017 16:24
107382,Whoopi Goldberg Presents Moms Mabley (2013),Documentary,02/08/2017 16:24
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,02/08/2017 16:24
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,02/08/2017 16:24
107447,Wrong Cops (2013),Comedy|Crime,02/08/2017 16:24
107516,Punk's Dead: SLC Punk! 2 (2014),Comedy,02/08/2017 16:24
107555,Fireworks Wednesday (Chaharshanbe-soori) (2006),Drama|Mystery|Romance,02/08/2017 16:24
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama,02/08/2017 16:24
107636,Springsteen & I (2013),Documentary,02/08/2017 16:24
107649,Borgman (2013),Thriller,02/08/2017 16:24
107702,Grudge Match (2013),Comedy,02/08/2017 16:24
107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller,02/08/2017 16:24
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,02/08/2017 16:24
107910,I Know That Voice (2013),Documentary,02/08/2017 16:24
107945,Bad Karma (2012),Thriller,02/08/2017 16:24
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,02/08/2017 16:24
107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama,02/08/2017 16:24
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,02/08/2017 16:24
108076,"Other Shore, The (2013)",Adventure|Documentary,02/08/2017 16:24
108090,Dragon Ball: The Path to Power (Doragon bÃ´ru: SaikyÃ´ e no michi) (1996),Action|Adventure|Animation|Children,02/08/2017 16:24
108156,Ride Along (2014),Action|Comedy,02/08/2017 16:24
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,02/08/2017 16:24
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,02/08/2017 16:24
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,02/08/2017 16:24
108447,Atrocious (2010),Horror|Thriller,02/08/2017 16:24
108506,Dark Touch (2013),Horror,02/08/2017 16:24
108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance,02/08/2017 16:24
108548,"Big Bang Theory, The (2007-)",Comedy,02/08/2017 16:24
108551,"String, The (Le fil) (2009)",Drama,02/08/2017 16:24
108583,Fawlty Towers (1975-1979),Comedy,02/08/2017 16:24
108601,Drift (2013),Drama,02/08/2017 16:24
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,02/08/2017 16:24
108709,Generation Kill (2008),Drama|War,02/08/2017 16:24
108715,Better Living Through Chemistry (2014),Comedy|Drama,02/08/2017 16:24
108727,Nymphomaniac: Volume I (2013),Drama,02/08/2017 16:24
108729,Enemy (2013),Mystery|Thriller,02/08/2017 16:24
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,02/08/2017 16:24
108873,"Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)",Comedy|Drama|Romance,02/08/2017 16:24
108928,"Monuments Men, The (2014)",Action|Drama|War,02/08/2017 16:24
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,02/08/2017 16:24
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,02/08/2017 16:24
108949,"Art of the Steal, The (2013)",Crime,02/08/2017 16:24
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi,02/08/2017 16:24
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,02/08/2017 16:24
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,02/08/2017 16:24
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,02/08/2017 16:24
109161,Venus in Fur (La VÃ©nus Ã  la fourrure) (2013),Drama,02/08/2017 16:24
109183,Date and Switch (2014),Comedy,02/08/2017 16:24
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,02/08/2017 16:24
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,02/08/2017 16:24
109205,No Nukes (1980),Documentary|Musical,02/08/2017 16:24
109249,"Journey, The (El viaje) (1992)",Drama,02/08/2017 16:24
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,02/08/2017 16:24
109317,Someone Marry Barry (2014),Comedy,02/08/2017 16:24
109359,Gerontophilia (2013),Comedy|Romance,02/08/2017 16:24
109372,About Last Night (2014),Comedy|Romance,02/08/2017 16:24
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,02/08/2017 16:24
109483,That Awkward Moment (2014),Comedy|Romance,02/08/2017 16:24
109487,Interstellar (2014),Sci-Fi|IMAX,02/08/2017 16:24
109576,Welcome to the Jungle (2013),Comedy,02/08/2017 16:24
109578,Non-Stop (2014),Action|Mystery|Thriller,02/08/2017 16:24
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,02/08/2017 16:24
109687,Particle Fever (2013),Documentary,02/08/2017 16:24
109740,Obvious Child (2014),Comedy|Romance,02/08/2017 16:24
109742,Cheap Thrills (2013),Comedy|Thriller,02/08/2017 16:24
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,02/08/2017 16:24
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,02/08/2017 16:24
109850,Need for Speed (2014),Action|Crime|Drama|IMAX,02/08/2017 16:24
109853,Barefoot (2014),Comedy|Drama|Romance,02/08/2017 16:24
109864,Veronica Mars (2014),Comedy|Crime|Drama,02/08/2017 16:24
109895,Bad Words (2013),Comedy,02/08/2017 16:24
110058,Broderskab (Brotherhood) (2009),Drama,02/08/2017 16:24
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
110110,Starred Up (2013),Drama,02/08/2017 16:24
110127,Noah (2014),Adventure|Drama|IMAX,02/08/2017 16:24
110194,Mistaken for Strangers (2013),Comedy|Documentary,02/08/2017 16:24
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,02/08/2017 16:24
110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,02/08/2017 16:24
110352,Survival Island (Three) (2005),Adventure|Drama|Horror,02/08/2017 16:24
110453,Draft Day (2014),Drama,02/08/2017 16:24
110461,We Are the Best! (Vi Ã_r bÃ_st!) (2013),Children|Comedy|Drama,02/08/2017 16:24
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,02/08/2017 16:24
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,02/08/2017 16:24
110586,Calvary (2014),Comedy|Drama,02/08/2017 16:24
110591,Oculus (2013),Horror,02/08/2017 16:24
110611,Cold in July (2014),Drama|Thriller,02/08/2017 16:24
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy,02/08/2017 16:24
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,02/08/2017 16:24
110730,Transcendence (2014),Drama|Sci-Fi|IMAX,02/08/2017 16:24
110748,Wake Wood (2010) ,Drama|Horror|Mystery,02/08/2017 16:24
110752,Mondo Hollywood (1967),Documentary,02/08/2017 16:24
110771,"Other Woman, The (2014)",Comedy|Romance,02/08/2017 16:24
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,02/08/2017 16:24
110826,Brick Mansions (2014),Action|Crime|Drama,02/08/2017 16:24
110858,Firstborn (1984),Drama|Thriller,02/08/2017 16:24
110871,"Rocket, The (2013)",Drama,02/08/2017 16:24
110873,"Centenarian Who Climbed Out the Window and Vanished, The (HundraÃ¥ringen som klev ut genom fÃ¶nstret och fÃ¶rsvann) (2013)",Adventure|Comedy|Drama,02/08/2017 16:24
110882,Locke (2013),Drama,02/08/2017 16:24
111113,Neighbors (2014),Comedy,02/08/2017 16:24
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,02/08/2017 16:24
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,02/08/2017 16:24
111249,Belle (2013),Drama,02/08/2017 16:24
111251,"Immigrant, The (2013)",Drama|Romance,02/08/2017 16:24
111360,Lucy (2014),Action|Sci-Fi,02/08/2017 16:24
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,02/08/2017 16:24
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,02/08/2017 16:24
